16:41324795-41332547:-	ENSBTAG00000016080	c
16:4141883-4175644:-	ENSSSCG00000016784	c
16:4182264-4195742:+	ENSBTAG00000001483	c
16:41855323-41857707:-	ENSBTAG00000020700	c
16:41858896-41862260:-	ENSBTAG00000020700	c
1:641933-643477:+	ENSSSCG00000004008	c
1:641933-653683:+	ENSSSCG00000004008	c
1:64259725-64260452:+	ENSSSCG00000027002	c
16:43162869-43165001:-	ENSBTAG00000013527	c
16:43263598-43271732:-	ENSBTAG00000054239	c
16:43263598-43285928:-	ENSBTAG00000054239	c
16:43280869-43328277:-	ENSBTAG00000054239	c
16:43284935-43328277:-	ENSBTAG00000054239	c
16:43437869-43448577:-	ENSBTAG00000010401	c
16:43440146-43448577:-	ENSBTAG00000010401	c
16:43718930-43731542:-	ENSSSCG00000016943	c
16:43718930-43739511:-	ENSSSCG00000016943	c
16:43766356-43768810:-	ENSSSCG00000016943	c
16:43766356-43775335:-	ENSSSCG00000016943	c
16:43766356-43832197:-	ENSSSCG00000016943	c
16:43775232-43809180:-	ENSSSCG00000016943	c
16:43775232-43809184:-	ENSSSCG00000016943	c
16:43775232-43832197:-	ENSSSCG00000016943	c
16:43796766-43809184:-	ENSSSCG00000016943	c
16:43796766-43832197:-	ENSSSCG00000016943	c
16:43796766-43840787:-	ENSSSCG00000016943	c
16:43897493-43997996:-	ENSSSCG00000016943	c
16:43897493-44045046:-	ENSSSCG00000016943	c
16:43897493-44045088:-	ENSSSCG00000016943	c
1:64395019-64445410:-	ENSSSCG00000004344	c
16:43984408-43997996:-	ENSSSCG00000016943	c
16:43984408-44011065:-	ENSSSCG00000016943	c
16:43984408-44045046:-	ENSSSCG00000016943	c
16:43984408-44045088:-	ENSSSCG00000016943	c
16:43997827-44031568:-	ENSSSCG00000016943	c
16:43997827-44051899:-	ENSSSCG00000016943	c
16:44044992-44051899:-	ENSSSCG00000016946, ENSSSCG00000016943	c
16:44051152-44051899:-	ENSSSCG00000016943, ENSSSCG00000016946	c
16:44051152-44051899:-	ENSSSCG00000016946, ENSSSCG00000016943	c
16:44051152-44071175:-	ENSSSCG00000016946	c
16:44051152-44071188:-	ENSSSCG00000016943	c
16:44062047-44071188:-	ENSSSCG00000016943	c
16:44087196-44090466:+	ENSSSCG00000016945	c
16:44091905-44099411:+	ENSSSCG00000016945	c
16:44108615-44117246:-	ENSSSCG00000016948	c
16:44156268-44159174:+	ENSSSCG00000016949	c
16:44156268-44166529:+	ENSSSCG00000016949	c
16:44156268-44180537:+	ENSSSCG00000016949	c
1:64421247-64445410:-	ENSSSCG00000004344	c
16:44226316-44228506:-	ENSBTAG00000004246	c
16:44257390-44293960:+	ENSSSCG00000016778	c
16:44259998-44265302:+	ENSSSCG00000016778, ENSSSCG00000016954	c
16:44259998-44265302:+	ENSSSCG00000016954, ENSSSCG00000016778	c
16:44464984-44469353:+	ENSSSCG00000016954	c
16:44469296-44483889:+	ENSSSCG00000016954	c
16:44480955-44482325:+	ENSSSCG00000016954	c
16:44480955-44497468:+	ENSSSCG00000016954	c
16:44484458-44497468:+	ENSSSCG00000016954	c
16:44484458-44506007:+	ENSSSCG00000016954	c
16:44484458-44510642:+	ENSSSCG00000016954	c
16:44504297-44517349:+	ENSSSCG00000016954	c
16:44513269-44517349:+	ENSSSCG00000016954	c
16:44513269-44521925:+	ENSSSCG00000016954	c
16:44513269-44525240:+	ENSSSCG00000016954	c
16:44515800-44517349:+	ENSSSCG00000016954	c
16:44515800-44525240:+	ENSSSCG00000016954	c
16:44593872-44614040:+	ENSSSCG00000032726	c
16:44803747-44874727:+	ENSBTAG00000018272	c
16:44812132-44874727:+	ENSBTAG00000018272	c
16:44812132-44912583:+	ENSBTAG00000018272	c
16:44859435-44874727:+	ENSBTAG00000018272	c
16:44859435-44912583:+	ENSBTAG00000018272	c
16:44874622-44912583:+	ENSBTAG00000018272	c
16:45406506-45416055:-	ENSBTAG00000020518	c
16:45505036-45519867:+	ENSSSCG00000016956	c
16:45505036-45534837:+	ENSSSCG00000016956	c
16:46446239-46446956:+	ENSSSCG00000016958	c
1:64689634-64744629:-	ENSBTAG00000048057	c
1:64712002-64723766:-	ENSBTAG00000048057	c
1:64712002-64744629:-	ENSBTAG00000048057	c
1:64712002-64788368:-	ENSBTAG00000048057	c
1:64720287-64744629:-	ENSBTAG00000048057	c
16:47307496-47318175:+	ENSSSCG00000022430	c
16:47311758-47318175:+	ENSSSCG00000022430	c
16:47314812-47318175:+	ENSSSCG00000022430	c
16:47315843-47318175:+	ENSSSCG00000022430	c
16:47534358-47535522:+	ENSSSCG00000016959	c
16:47608812-47617785:+	ENSSSCG00000021514	c
16:47661465-47681605:+	ENSSSCG00000028786	c
16:47662587-47664276:+	ENSSSCG00000028786	c
16:47760674-47763771:-	ENSSSCG00000016970	c
16:47808606-47814614:+	ENSSSCG00000016968	c
16:47810329-47814614:+	ENSSSCG00000016968	c
16:47810329-47817069:+	ENSSSCG00000016968	c
16:47813134-47814614:+	ENSSSCG00000016968	c
16:47813134-47817069:+	ENSSSCG00000016968	c
16:47814480-47817069:+	ENSSSCG00000016968	c
16:47860051-47861528:+	ENSSSCG00000016968	c
16:47875769-47883657:+	ENSSSCG00000016968	c
16:47882640-47883657:+	ENSSSCG00000016968	c
16:47887973-47891004:+	ENSSSCG00000016968	c
16:47887973-47893035:+	ENSSSCG00000016968	c
16:47890940-47893035:+	ENSSSCG00000016968	c
16:47898799-47901679:+	ENSSSCG00000016968	c
16:47957475-47974319:+	ENSSSCG00000016971	c
16:4839834-4840020:-	ENSBTAG00000018143	c
16:48847945-48849496:-	ENSSSCG00000016976	c
16:49097120-49103950:+	ENSSSCG00000027293	c
16:49097120-49107340:+	ENSSSCG00000027293	c
16:49101097-49107340:+	ENSSSCG00000027293	c
16:49101097-49112899:+	ENSSSCG00000027293	c
16:49107258-49112899:+	ENSSSCG00000027293	c
16:49110893-49112899:+	ENSSSCG00000027293	c
16:49118463-49125287:+	ENSSSCG00000027293	c
16:49125134-49126489:+	ENSSSCG00000027293	c
16:49134994-49143198:+	ENSSSCG00000027293	c
16:49142168-49143198:+	ENSSSCG00000027293	c
16:4962383-4966532:+	ENSBTAG00000009876	c
16:50437614-50446698:-	ENSSSCG00000016981	c
16:50437614-50478728:-	ENSSSCG00000016981	c
16:50445411-50446763:-	ENSBTAG00000009307	c
16:50911454-50917135:+	ENSBTAG00000000215	c
16:50911454-50922285:+	ENSBTAG00000000215	c
16:51162444-51171980:-	ENSSSCG00000016986	c
16:51168502-51171980:-	ENSSSCG00000016986	c
16:51171785-51179212:-	ENSSSCG00000016986	c
16:51273172-51275991:+	ENSBTAG00000015642	c
1:65148202-65156404:-	ENSBTAG00000022155	c
16:51650322-51662840:-	ENSBTAG00000018729	c
16:51652284-51656518:-	ENSBTAG00000018729	c
16:51652284-51662840:-	ENSBTAG00000018729	c
16:51695939-51699841:-	ENSBTAG00000018729	c
16:51792408-51793577:-	ENSBTAG00000018725	c
16:51890413-51901545:-	ENSBTAG00000039662	c
16:51898056-51910020:-	ENSBTAG00000039662	c
16:51961035-51961272:+	ENSSSCG00000023948	c
16:51990061-51991773:-	ENSBTAG00000002476	c
16:51990061-51996351:-	ENSBTAG00000002476	c
16:52183777-52187496:-	ENSBTAG00000002408	c
1:6522426-6534777:+	ENSBTAG00000034854	c
16:52324192-52328418:+	ENSSSCG00000023307	c
16:52778626-52779662:-	ENSSSCG00000016998	c
16:52865495-52882039:-	ENSSSCG00000017000	c
16:52895662-52910246:-	ENSSSCG00000017000	c
16:53075831-53117260:-	ENSSSCG00000017000	c
16:53075831-53119530:-	ENSSSCG00000017000	c
16:53087183-53117260:-	ENSSSCG00000017000	c
16:53111244-53111438:-	ENSSSCG00000017000	c
16:53111244-53117260:-	ENSSSCG00000017000	c
16:53111244-53126431:-	ENSSSCG00000017000	c
16:53116132-53124721:-	ENSSSCG00000017000	c
16:53134552-53150253:-	ENSSSCG00000017000	c
1:65369396-65374243:-	ENSBTAG00000015895	c
16:53829275-53840109:-	ENSBTAG00000020552	c
16:53864932-53886608:-	ENSBTAG00000020552	c
16:53864932-53904145:-	ENSBTAG00000020552	c
16:53874977-53886608:-	ENSBTAG00000020552	c
16:53874977-53904145:-	ENSBTAG00000020552	c
16:54136355-54150972:-	ENSSSCG00000017008	c
16:54199615-54206085:-	ENSSSCG00000017008	c
1:65438865-65439343:+	ENSBTAG00000016848	c
16:55064758-55090916:-	ENSBTAG00000044117	c
16:55197751-55201908:+	ENSSSCG00000017012	c
16:55214783-55218084:+	ENSBTAG00000004358	c
16:55326936-55329864:-	ENSBTAG00000052708	c
16:55385795-55397890:-	ENSSSCG00000017015	c
16:55397760-55403998:-	ENSSSCG00000017015	c
16:55401527-55406130:-	ENSSSCG00000017015	c
16:55435000-55436848:-	ENSSSCG00000035456	c
16:55555561-55573836:+	ENSBTAG00000027809	c
16:55580861-55648787:+	ENSBTAG00000049490	c
16:55611725-55620785:+	ENSBTAG00000049490	c
16:55617092-55648787:+	ENSBTAG00000049490	c
16:56199639-56213749:+	ENSBTAG00000024482	c
1:65658563-65690341:+	ENSBTAG00000001918	c
16:57247084-57252271:-	ENSBTAG00000031385	c
16:57276663-57320388:-	ENSBTAG00000031385	c
16:57282657-57286031:-	ENSBTAG00000031385	c
16:57282657-57320388:-	ENSBTAG00000031385	c
16:5729695-5742468:-	ENSSSCG00000016792	c
16:57315243-57334615:-	ENSBTAG00000031385	c
16:57315243-57354419:-	ENSBTAG00000031385	c
16:57315243-57364577:-	ENSBTAG00000031385	c
16:57364508-57399187:-	ENSBTAG00000031385	c
16:57381335-57389272:-	ENSBTAG00000031385	c
16:57381335-57399187:-	ENSBTAG00000031385	c
1:65758049-65781054:+	ENSBTAG00000001918	c
16:57913246-57913805:+	ENSBTAG00000018303	c
1:65894299-65911662:-	ENSSSCG00000004347	c
1:65894299-65921100:-	ENSSSCG00000004347	c
16:59423111-59425514:-	ENSBTAG00000046172	c
16:59688707-59782484:+	ENSBTAG00000015537	c
1:65981418-65994051:-	ENSBTAG00000001920	c
1:65990953-65994051:-	ENSBTAG00000001920	c
16:60166349-60173341:+	ENSBTAG00000010718	c
16:60166349-60193291:+	ENSBTAG00000010718	c
16:60166349-60211264:+	ENSBTAG00000010718	c
16:60193207-60211264:+	ENSBTAG00000010718	c
16:60201458-60211264:+	ENSBTAG00000010718	c
16:60259302-60265620:+	ENSBTAG00000010718	c
16:60263128-60266045:-	ENSSSCG00000021229	c
16:60265565-60277738:+	ENSBTAG00000010718	c
16:60293073-60314538:-	ENSSSCG00000017022	c
16:60299434-60314538:-	ENSSSCG00000017022	c
16:60300323-60314538:-	ENSSSCG00000017022	c
16:60318512-60328422:-	ENSSSCG00000017022	c
16:60388514-60398506:+	ENSBTAG00000013999	c
16:6039074-6044324:-	ENSBTAG00000040409	c
16:60411450-60414137:+	ENSBTAG00000013999	c
16:6044114-6044324:-	ENSBTAG00000040409	c
16:60585239-60600929:+	ENSSSCG00000050950	lnc
16:60710416-60719352:+	ENSBTAG00000002164	c
16:60710416-60748801:+	ENSBTAG00000002164	c
16:60713654-60732375:+	ENSBTAG00000002164	c
16:60723531-60732375:+	ENSBTAG00000002164	c
16:60869920-60870905:+	ENSBTAG00000002407	c
16:61261074-61265585:+	ENSBTAG00000008082	c
16:61284774-61295902:+	ENSBTAG00000008082	c
16:61303660-61306065:+	ENSBTAG00000008082	c
16:61585789-61617385:-	ENSBTAG00000046502	c
16:61953462-61984059:+	ENSBTAG00000009169	c
16:61976523-61984059:+	ENSBTAG00000009169	c
1:66201398-66215011:-	ENSBTAG00000008862	c
16:6211675-6228212:-	ENSBTAG00000023177	c
16:62128431-62130537:-	ENSBTAG00000020458	c
16:6214907-6228212:-	ENSBTAG00000023177	c
1:66261044-66267979:-	ENSBTAG00000013069	c
1:66261044-66277072:-	ENSBTAG00000013069	c
1:66285678-66288662:-	ENSBTAG00000013069	c
16:6303152-6309057:-	ENSBTAG00000023177	c
16:6303152-6313802:-	ENSBTAG00000023177	c
1:66307219-66329124:+	ENSBTAG00000013070	c
16:6308865-6309057:-	ENSBTAG00000023177	c
16:6308865-6313802:-	ENSBTAG00000023177	c
16:6308865-6317358:-	ENSBTAG00000023177	c
16:6313725-6317358:-	ENSBTAG00000023177	c
1:66321460-66339064:-	ENSSSCG00000004349	c
1:66327216-66339064:-	ENSSSCG00000004349, ENSSSCG00000037594	c
1:66332070-66339064:-	ENSSSCG00000004349, ENSSSCG00000037594	c
1:66332070-66339064:-	ENSSSCG00000037594, ENSSSCG00000004349	c
1:66336419-66339064:-	ENSSSCG00000004349, ENSSSCG00000037594	c
16:63432119-63433084:+	ENSSSCG00000017038	c
1:66353975-66356192:-	ENSSSCG00000037594	c
1:66353975-66358900:-	ENSSSCG00000037594	c
1:66353975-66360969:-	ENSSSCG00000037594	c
1:66353975-66365930:-	ENSSSCG00000037594	c
1:66358762-66360969:-	ENSSSCG00000037594	c
1:66405986-66425204:-	ENSSSCG00000004351	c
1:66412648-66425204:-	ENSSSCG00000004351	c
16:64170441-64176036:+	ENSBTAG00000011966	c
16:64195118-64195806:-	ENSSSCG00000017042	c
16:64195118-64198609:-	ENSSSCG00000017042	c
16:64195118-64200809:-	ENSSSCG00000017042	c
16:64257834-64282052:+	ENSSSCG00000017043	c
16:64257834-64297375:+	ENSSSCG00000017043	c
16:64257834-64307672:+	ENSSSCG00000017043	c
16:64608441-64669823:+	ENSSSCG00000017046	c
1:66477212-66484136:-	ENSSSCG00000004353	c
1:66487804-66492995:-	ENSSSCG00000004353	c
16:64979926-64991466:-	ENSBTAG00000035836	c
16:64987844-65017929:-	ENSBTAG00000035836	c
16:65527358-65531556:+	ENSSSCG00000017047	c
16:65527358-65534957:+	ENSSSCG00000017047	c
16:65735509-65740895:-	ENSBTAG00000019264	c
16:65739302-65754796:-	ENSBTAG00000019264	c
16:65754690-65762996:-	ENSBTAG00000019264	c
16:65754690-65764221:-	ENSBTAG00000019264	c
16:65754690-65769153:-	ENSBTAG00000019264	c
16:65762842-65769153:-	ENSBTAG00000019264	c
16:65916158-65931491:-	ENSBTAG00000014548	c
16:65916158-65935403:-	ENSBTAG00000014548	c
16:66904263-66931103:+	ENSBTAG00000015235	c
16:66918542-66931103:+	ENSBTAG00000015235	c
16:66958863-66967304:+	ENSBTAG00000015235	c
16:67007083-67008788:+	ENSBTAG00000015235	c
16:67023812-67073165:+	ENSBTAG00000015235	c
16:67050619-67055375:+	ENSBTAG00000015235	c
16:67079426-67088603:+	ENSBTAG00000015235	c
16:67104601-67116913:+	ENSBTAG00000015235	c
16:67145114-67150597:+	ENSBTAG00000015235	c
16:67199759-67202672:+	ENSBTAG00000015235	c
16:67465543-67476348:+	ENSBTAG00000011946	c
16:67474281-67476348:+	ENSBTAG00000011946	c
16:67474281-67478731:+	ENSBTAG00000011946	c
16:68241325-68250610:-	ENSSSCG00000017065	c
16:68284848-68286973:+	ENSSSCG00000017066	c
16:68333008-68342147:-	ENSSSCG00000017067	c
16:68334594-68342147:-	ENSSSCG00000017067	c
16:68339890-68342147:-	ENSSSCG00000017067	c
16:68406582-68407045:-	ENSSSCG00000017069	c
16:68421854-68503912:-	ENSBTAG00000004407	c
16:68969439-68987589:-	ENSBTAG00000024449	c
16:68976408-68978001:-	ENSBTAG00000024449	c
16:68987392-68989041:-	ENSBTAG00000024449	c
1:66902814-66916320:-	ENSBTAG00000011143	c
16:69125275-69126691:+	ENSSSCG00000017073	c
16:69125275-69130552:+	ENSSSCG00000017073	c
16:69125275-69138508:+	ENSSSCG00000017073	c
16:69125275-69147307:+	ENSSSCG00000017073	c
16:69126080-69133446:+	ENSSSCG00000017073	c
16:69133322-69147307:+	ENSSSCG00000017073	c
16:69198956-69200443:+	ENSBTAG00000021553	c
16:69239788-69244779:-	ENSBTAG00000013166	c
16:69562358-69577209:-	ENSBTAG00000010978	c
16:69568466-69577209:-	ENSBTAG00000010978	c
16:70396294-70423621:-	ENSBTAG00000001181	c
16:70438574-70530626:-	ENSBTAG00000001181	c
16:70475804-70503290:-	ENSBTAG00000001181	c
16:70475804-70530626:-	ENSBTAG00000001181	c
1:67048921-67051120:+	ENSBTAG00000016656	c
16:70490324-70530626:-	ENSBTAG00000001181	c
16:70590605-70594568:+	ENSBTAG00000003702	c
16:71254367-71255339:-	ENSSSCG00000035676	c
16:71262564-71263268:-	ENSSSCG00000035676	c
16:71262564-71266608:-	ENSSSCG00000035676	c
1:67132678-67185606:+	ENSBTAG00000005071	c
16:71454730-71460220:-	ENSBTAG00000018142	c
16:71483491-71486389:+	ENSBTAG00000018548	c
16:71486251-71498632:+	ENSBTAG00000018548	c
16:71497710-71521776:+	ENSBTAG00000018548	c
16:71523646-71534464:+	ENSBTAG00000018548	c
16:71533603-71535772:+	ENSBTAG00000018548	c
16:71553650-71560653:-	ENSSSCG00000035442	c
16:71674203-71686243:+	ENSBTAG00000005137	c
16:71679705-71682808:+	ENSBTAG00000005137	c
16:71679705-71686243:+	ENSBTAG00000005137	c
16:71795195-71799829:+	ENSSSCG00000040411	c
16:72004741-72011344:-	ENSBTAG00000012020	c
16:72049997-72057438:-	ENSSSCG00000017094	c
16:72049997-72059836:-	ENSSSCG00000017094	c
16:72053548-72059836:-	ENSSSCG00000017094	c
16:72059654-72073291:-	ENSSSCG00000017094	c
16:72065602-72067344:-	ENSSSCG00000017094	c
16:72086153-72090231:-	ENSSSCG00000017094	c
16:72099771-72105944:-	ENSSSCG00000017094	c
16:72191515-72198386:+	ENSSSCG00000039763	c
16:72387497-72387927:+	ENSBTAG00000008710	c
16:72754650-72754852:-	ENSBTAG00000048628	c
16:73233500-73312317:-	ENSBTAG00000046723	c
16:73304723-73312317:-	ENSBTAG00000046723	c
16:73469958-73473107:-	ENSBTAG00000020886	c
1:67439728-67445988:-	ENSSSCG00000004358	c
1:67444136-67451174:+	ENSBTAG00000018877	c
1:67444136-67456656:+	ENSBTAG00000018877	c
1:67444136-67463786:+	ENSBTAG00000018877	c
1:67449465-67461889:-	ENSSSCG00000004358	c
1:67463532-67470231:+	ENSBTAG00000018877	c
1:67463532-67491239:+	ENSBTAG00000018877	c
1:67486633-67491239:+	ENSBTAG00000018877	c
16:75223531-75232858:-	ENSSSCG00000017102	c
16:75225386-75232858:-	ENSSSCG00000017102	c
16:75231038-75232858:-	ENSSSCG00000017102	c
16:75354075-75355507:+	ENSSSCG00000017104	c
1:67549096-67578266:-	ENSSSCG00000004358	c
1:67572958-67587378:+	ENSBTAG00000014797	c
1:67576478-67578266:-	ENSSSCG00000004358	c
1:67576478-67584208:-	ENSSSCG00000004358	c
1:67576478-67613863:-	ENSSSCG00000004358	c
1:67585875-67626668:+	ENSBTAG00000014797	c
16:75950444-75953061:+	ENSBTAG00000000070	c
16:76121723-76122679:-	ENSBTAG00000002291	c
16:76359300-76367070:+	ENSBTAG00000008944	c
16:76484449-76519973:-	ENSBTAG00000012433	c
16:76516493-76529590:-	ENSBTAG00000012433	c
16:76516493-76549314:-	ENSBTAG00000012433	c
16:76516493-76561299:-	ENSBTAG00000012433	c
16:76516493-76577979:-	ENSBTAG00000012433	c
16:76516493-76584495:-	ENSBTAG00000012433	c
16:76529499-76561299:-	ENSBTAG00000012433	c
16:76529499-76577979:-	ENSBTAG00000012433	c
16:76549212-76577979:-	ENSBTAG00000012433	c
16:76549212-76584495:-	ENSBTAG00000012433	c
16:76561173-76584495:-	ENSBTAG00000012433	c
16:76603008-76613273:-	ENSBTAG00000012433	c
16:77130315-77154435:+	ENSBTAG00000016943	c
16:77130315-77176468:+	ENSBTAG00000016943	c
16:77146197-77154435:+	ENSBTAG00000016943	c
16:77146197-77176468:+	ENSBTAG00000016943	c
16:77152824-77176468:+	ENSBTAG00000016943	c
16:78844947-78849571:+	ENSBTAG00000009265	c
16:79370561-79385238:+	ENSSSCG00000034302	c
16:79435632-79448763:+	ENSBTAG00000008153	c
16:79579646-79583120:-	ENSSSCG00000031800	c
16:79981482-79984401:+	ENSBTAG00000006175	c
16:79994838-79995569:+	ENSBTAG00000006175	c
16:79994838-79999566:+	ENSBTAG00000006175	c
16:79997509-79999566:+	ENSBTAG00000006175	c
1:68023355-68059947:-	ENSBTAG00000014567	c
1:6824823-6831856:-	ENSBTAG00000004139	c
16:8438109-8438593:-	ENSSSCG00000026842	c
1:68676310-68681023:+	ENSBTAG00000002640	c
1:68676310-68707847:+	ENSBTAG00000002640	c
1:68707724-68797188:+	ENSBTAG00000002640	c
1:68735254-68797188:+	ENSBTAG00000002640	c
1:68909601-68917081:+	ENSBTAG00000002640	c
1:6896013-6899204:-	ENSSSCG00000004037	c
1:6898048-6902240:-	ENSSSCG00000004037	c
1:69044008-69045808:+	ENSBTAG00000053238	c
1:69065524-69068972:+	ENSBTAG00000053238	c
1:69145866-69151991:+	ENSBTAG00000013727	c
1:6922950-6932524:-	ENSSSCG00000004037	c
1:69271496-69301725:-	ENSBTAG00000013755	c
1:69283387-69301725:-	ENSBTAG00000013755	c
1:6951211-6952575:-	ENSSSCG00000004037	c
1:6951211-6962994:-	ENSSSCG00000004037	c
1:69729653-69739655:-	ENSBTAG00000050482	c
1:69896497-69908160:-	ENSBTAG00000011383	c
1:69915654-69934613:-	ENSBTAG00000011383	c
1:69927440-69934613:-	ENSBTAG00000011383	c
1:69976880-70006973:-	ENSBTAG00000006471	c
1:70004279-70006973:-	ENSBTAG00000006471	c
1:70015565-70018352:-	ENSBTAG00000006471	c
1:70141815-70146536:-	ENSBTAG00000044172	c
1:70141815-70148137:-	ENSBTAG00000044172	c
1:70184967-70187140:+	ENSBTAG00000018025	c
1:70191721-70210259:+	ENSBTAG00000018025	c
1:70241372-70258859:-	ENSBTAG00000032839	c
1:70258271-70274215:-	ENSBTAG00000032839	c
1:70282479-70289666:-	ENSBTAG00000032839	c
1:70344958-70368012:-	ENSBTAG00000014874	c
1:70349125-70368012:-	ENSBTAG00000014874	c
1:70354151-70368012:-	ENSBTAG00000014874	c
1:70663335-70670546:-	ENSBTAG00000032719	c
1:7068604-7094806:+	ENSSSCG00000004038	c
1:7073511-7075357:+	ENSSSCG00000004038	c
1:7073511-7077253:+	ENSSSCG00000004038	c
1:7073511-7081063:+	ENSSSCG00000004038	c
1:7073511-7093611:+	ENSSSCG00000004038	c
1:7077132-7094806:+	ENSSSCG00000004038	c
1:7093462-7094806:+	ENSSSCG00000004038	c
1:70949947-70965982:-	ENSBTAG00000007577	c
1:71002779-71010986:-	ENSSSCG00000004364	c
1:71002779-71020948:-	ENSSSCG00000004364	c
1:71002779-71039726:-	ENSSSCG00000004364	c
17:10058564-10168577:-	ENSBTAG00000002531	c
17:10089940-10162178:-	ENSBTAG00000002531	c
17:10089940-10168577:-	ENSBTAG00000002531	c
17:10089940-10198203:-	ENSBTAG00000002531	c
17:10140558-10162178:-	ENSBTAG00000002531	c
17:10140558-10168577:-	ENSBTAG00000002531	c
17:10140558-10198203:-	ENSBTAG00000002531	c
17:10153788-10168577:-	ENSBTAG00000002531	c
17:10162090-10194069:-	ENSBTAG00000002531	c
17:10162090-10198203:-	ENSBTAG00000002531	c
17:10194003-10198203:-	ENSBTAG00000002531	c
17:10308696-10308927:-	ENSBTAG00000002531	c
1:71031953-71047241:-	ENSSSCG00000004364	c
17:10459294-10460222:+	ENSBTAG00000010381	c
1:71053396-71074187:-	ENSSSCG00000004364	c
1:71055165-71082722:-	ENSSSCG00000004364	c
17:10602083-10602731:-	ENSBTAG00000013674	c
17:10705184-10706175:+	ENSSSCG00000007019	c
17:108246-114928:-	ENSSSCG00000007001	c
1:71082646-71092173:-	ENSSSCG00000004364	c
1:71089793-71092173:-	ENSSSCG00000004364	c
17:11044272-11050005:-	ENSSSCG00000007023	c
17:11047512-11054262:-	ENSSSCG00000007023	c
17:11334759-11338631:+	ENSSSCG00000007030	c
17:11371391-11377703:+	ENSBTAG00000004167	c
17:11371391-11412012:+	ENSBTAG00000004167	c
17:11371391-11419515:+	ENSBTAG00000004167	c
17:11371391-11455722:+	ENSBTAG00000004167	c
17:11371391-11495719:+	ENSBTAG00000004167	c
17:11411799-11495719:+	ENSBTAG00000004167	c
17:11420777-11422159:+	ENSSSCG00000007026	c
17:11544446-11546726:-	ENSSSCG00000007027	c
17:11770293-11770489:-	ENSSSCG00000039969	c
17:11785782-11798831:-	ENSSSCG00000036001, ENSSSCG00000039969	c
17:11785782-11798831:-	ENSSSCG00000039969, ENSSSCG00000036001	c
17:11785782-11810336:-	ENSSSCG00000036001, ENSSSCG00000039969	c
17:11785782-11810336:-	ENSSSCG00000039969, ENSSSCG00000036001	c
17:11844340-11855091:+	ENSSSCG00000024486	c
17:11863723-11870425:+	ENSSSCG00000024486	c
17:11870261-11875595:+	ENSSSCG00000024486	c
17:11902169-11903620:+	ENSSSCG00000024486	c
17:11903519-11904781:+	ENSSSCG00000024486	c
17:11932182-11942108:+	ENSSSCG00000031510	c
17:12036870-12058158:+	ENSBTAG00000034522	c
17:12046078-12047263:+	ENSBTAG00000034522	c
17:12061715-12084564:-	ENSSSCG00000007004	c
17:12079956-12080975:-	ENSSSCG00000007004	c
17:12080834-12085478:-	ENSSSCG00000007004	c
17:12436433-12461946:+	ENSBTAG00000012738	c
17:12532408-12538940:-	ENSSSCG00000033750	c
17:12532408-12546879:-	ENSSSCG00000033750	c
17:12532408-12581175:-	ENSSSCG00000033750	c
17:12536661-12546879:-	ENSSSCG00000033750	c
17:12787266-12787843:-	ENSBTAG00000002835	c
17:12787266-12792351:-	ENSBTAG00000002835	c
17:12888328-12939377:+	ENSSSCG00000007034	c
17:12935432-12939377:+	ENSSSCG00000007034	c
17:13008091-13012850:+	ENSSSCG00000007034	c
17:13008091-13031589:+	ENSSSCG00000007034	c
17:13132796-13134312:+	ENSBTAG00000019857	c
17:13141579-13142829:+	ENSBTAG00000019857	c
17:13160976-13161557:-	ENSBTAG00000019854	c
17:13162966-13164556:-	ENSBTAG00000019854	c
17:13177337-13177531:+	ENSSSCG00000007034	c
1:71322309-71326219:+	ENSBTAG00000047856	c
1:7133645-7149994:-	ENSBTAG00000020122	c
17:13473719-13478620:-	ENSBTAG00000016071	c
17:13473719-13481756:-	ENSBTAG00000016071	c
17:13783717-13786308:-	ENSSSCG00000032601	c
17:13783717-13790108:-	ENSSSCG00000032601	c
17:13900083-13902833:-	ENSSSCG00000026466	c
17:13900083-13915744:-	ENSSSCG00000026466	c
17:13900083-13946282:-	ENSSSCG00000026466	c
17:14349781-14350241:-	ENSBTAG00000003399	c
17:14353161-14356650:-	ENSBTAG00000003399	c
17:14366227-14369083:-	ENSBTAG00000003399	c
17:14449678-14470239:-	ENSSSCG00000007043	c
1:7145494-7149994:-	ENSBTAG00000020122	c
1:71546114-71556619:-	ENSSSCG00000004368	c
1:71556246-71593136:-	ENSBTAG00000020378	c
17:15577781-15603307:+	ENSBTAG00000014111	c
1:71571651-71593136:-	ENSBTAG00000020378	c
1:71571651-71603282:-	ENSBTAG00000020378	c
17:15731160-15733879:+	ENSBTAG00000014111	c
1:71587986-71593136:-	ENSBTAG00000020378	c
1:71603137-71610845:-	ENSBTAG00000020378	c
1:71603137-71688392:-	ENSBTAG00000020378	c
1:7160498-7166248:-	ENSSSCG00000004039	c
17:16054845-16066127:-	ENSBTAG00000018200	c
1:71609384-71610845:-	ENSBTAG00000020378	c
17:17102832-17103779:+	ENSBTAG00000018951	c
17:17247311-17255864:+	ENSBTAG00000034281	c
17:17297000-17309484:+	ENSBTAG00000001580	c
17:17297000-17311295:+	ENSBTAG00000001580	c
17:17604826-17630911:+	ENSSSCG00000007056	c
17:17623990-17630911:+	ENSSSCG00000007056	c
17:17623990-17637136:+	ENSSSCG00000007056	c
17:18185006-18190227:+	ENSBTAG00000003581	c
